user1,user2
189943566,37404430
189943566,37451715
189943566,37475502
189943566,39836428
189943566,40288505
189943566,40370057
189943566,41235293
189943566,41416251
189943566,45530890
189943566,45727815
189943566,45980810
189943566,46466050
189943566,50518657
189943566,51656830
189943566,55765314
189943566,55916576
189943566,56284753
189943566,62012099
189943566,63567862
189943566,68787316
189943566,70092273
189943566,74842072
189943566,75068166
189943566,75830750
189943566,76543346
189943566,77523452
189943566,88506171
189943566,95645509
189943566,95666093
189943566,96708068
189943566,98272157
189943566,102682134
189943566,106302533
189943566,110895842
189943566,112192154
189943566,117435483
189943566,120970136
189943566,127014866
189943566,132907912
189943566,133337236
189943566,134156124
189943566,134430216
189943566,134558883
189943566,136815473
189943566,137314708
189943566,140052366
189943566,140561834
189943566,143433293
189943566,151679656
189943566,152472616
189943566,153562315
189943566,153922516
189943566,165989771
189943566,167802632
189943566,169563515
189943566,174992593
189943566,175137342
189943566,187780384
189943566,196493558
189943566,197637294
189943566,206903545
189943566,209148897
189943566,211531194
189943566,212077548
189943566,212174284
189943566,214775948
189943566,214820911
189943566,216062525
189943566,219793952
189943566,223768916
189943566,227576723
189943566,228342666
189943566,230887323
189943566,235824616
189943566,236330886
189943566,239199348
189943566,239664047
189943566,244527315
189943566,249887959
189943566,255412858
189943566,256125206
189943566,258469043
189943566,260736690
189943566,261818869
189943566,263067775
189943566,263998529
189943566,265670836
189943566,266667423
189943566,267425671
189943566,268733132
189943566,272239504
189943566,272402723
189943566,274305607
189943566,274812950
189943566,275074828
189943566,278045796
189943566,291266946
189943566,291418882
189943566,294602735
189943566,296081463
189943566,298601876
189943566,298746960
189943566,299429600
189943566,302250097
189943566,305462834
189943566,307382072
189943566,308167119
189943566,308633111
189943566,310483438
189943566,310516295
189943566,314559871
189943566,316549414
189943566,319629576
189943566,320953673
189943566,321000305
189943566,321998573
189943566,322132787
189943566,325901826
189943566,327427865
189943566,327499834
189943566,330119400
189943566,332529351
189943566,335020586
189943566,337992872
189943566,338961920
189943566,344472264
189943566,348917567
189943566,352289588
189943566,353092359
189943566,353912154
189943566,361256396
189943566,363821275
189943566,364593555
189943566,366391136
189943566,367950414
189943566,371793023
189943566,374848884
189943566,376024692
189943566,376452925
189943566,381625991
189943566,382381524
189943566,385894947
189943566,388571240
189943566,389703633
189943566,390570330
189943566,392114907
189943566,393581769
189943566,394687162
189943566,396478036
189943566,402138510
189943566,406876479
189943566,410029358
189943566,412895133
189943566,413338053
189943566,418879438
189943566,420092023
189943566,421740511
189943566,427140525
189943566,430669887
189943566,431650171
189943566,431837076
189943566,432840811
189943566,433890636
189943566,434572513
189943566,435633851
189943566,435856147
189943566,437481311
189943566,438435969
189943566,444367191
189943566,444550811
189943566,446361806
189943566,446662045
189943566,446763348
189943566,447459093
189943566,447945270
189943566,448770672
189943566,450097956
189943566,450492623
189943566,451316094
189943566,451565492
189943566,452437470
189943566,453396450
189943566,453497886
189943566,454002258
189943566,455307569
189943566,456186312
189943566,456202898
189943566,462202003
189943566,463960319
189943566,466536809
189943566,467485267
189943566,469477196
189943566,470495170
189943566,471514246
189943566,474269653
189943566,480418743
189943566,482853496
189943566,485116427
189943566,485854106
189943566,486222669
189943566,489417873
189943566,490036596
189943566,490515639
189943566,493916953
189943566,498296767
189943566,498619882
189943566,501453954
189943566,505187806
189943566,505190136
189943566,506325689
189943566,509224331
189943566,509675836
189943566,509962936
189943566,510230101
189943566,511041168
189943566,511355355
189943566,511535353
189943566,512794022
189943566,513055220
189943566,513129674
189943566,513247808
189943566,515818127
189943566,517965801
189943566,518230950
189943566,518737614
189943566,522216216
189943566,522636240
189943566,524852433
189943566,525729192
189943566,526107956
189943566,529627433
189943566,532047691
189943566,534397035
189943566,534654054
189943566,535506582
189943566,539394636
189943566,540399722
189943566,542727176
189943566,542839993
189943566,547425280
189943566,548369458
189943566,550474093
189943566,555391682
189943566,556461655
189943566,556518190
189943566,562262103
189943566,564350097
189943566,564793738
189943566,566830269
189943566,567734598
189943566,571388301
189943566,571681960
189943566,573615875
189943566,573649062
189943566,573724516
189943566,573943544
189943566,575176986
189943566,576532810
189943566,576623385
189943566,577659504
189943566,579130479
189943566,579212821
189943566,580166695
189943566,580855742
189943566,583572951
189943566,583776328
189943566,587066672
189943566,588251754
189943566,589247066
189943566,589429949
189943566,590254694
189943566,590478007
189943566,592310328
189943566,592433488
189943566,594974372
189943566,601107697
189943566,603351614
189943566,603846092
189943566,604159482
189943566,605047353
189943566,605388236
189943566,607642510
189943566,608603582
189943566,614454706
189943566,615077471
189943566,615478805
189943566,616473453
189943566,616699858
189943566,617928652
189943566,617930707
189943566,619277356
189943566,619690185
189943566,620159246
189943566,623438780
189943566,624419612
189943566,626027745
189943566,626974457
189943566,630398600
189943566,630459259
189943566,631920021
189943566,634918663
189943566,635729246
189943566,636868692
189943566,637265286
189943566,643837103
189943566,644325378
189943566,645988545
189943566,647327340
189943566,648534769
189943566,651773372
189943566,652187431
189943566,655082681
189943566,659535651
189943566,660736702
189943566,662260587
189943566,663154671
189943566,665964721
189943566,670140542
189943566,671543688
189943566,672327398
189943566,672670835
189943566,675793410
189943566,675880106
189943566,677052965
189943566,677251412
189943566,678093777
189943566,679502524
189943566,680366002
189943566,681221847
189943566,681686694
189943566,687041030
189943566,688175742
189943566,693930949
189943566,695199975
189943566,695585038
189943566,698851178
189943566,700054207
189943566,701008364
189943566,702120734
189943566,703136994
189943566,703891664
189943566,705379247
189943566,705803539
189943566,707032894
189943566,709106416
189943566,710164249
189943566,710344367
189943566,711068410
189943566,711403638
189943566,711414341
189943566,711549179
189943566,712004146
189943566,712099528
189943566,713246742
189943566,715161184
189943566,717565925
189943566,717809817
189943566,717826395
189943566,718590411
189943566,718901304
189943566,718917839
189943566,722275988
189943566,722415720
189943566,723273441
189943566,728418222
189943566,731250402
189943566,731329742
189943566,732022043
189943566,734777320
189943566,734825806
189943566,738136306
189943566,738976272
189943566,739560245
189943566,742202260
189943566,743111515
189943566,743775249
189943566,745430280
189943566,746993400
189943566,747981054
189943566,748062942
189943566,751270627
189943566,754405179
189943566,755062799
189943566,757078963
189943566,757147833
189943566,757269858
189943566,758166115
189943566,759009068
189943566,765114584
189943566,766580685
189943566,767102634
189943566,770873086
189943566,772531623
189943566,772955903
189943566,774221273
189943566,776644994
189943566,780654894
189943566,791690816
189943566,793790639
189943566,796503424
189943566,801915114
189943566,803586540
189943566,803600663
189943566,806952963
189943566,811318085
189943566,813065549
189943566,813741391
189943566,813789297
189943566,815442626
189943566,815540097
189943566,816325203
189943566,816338252
189943566,816620342
189943566,818332447
189943566,819624313
189943566,820634245
189943566,821102683
189943566,826307136
189943566,827282337
189943566,829771058
189943566,831436031
189943566,834069238
189943566,839000711
189943566,840313322
189943566,840763143
189943566,842364056
189943566,846948991
189943566,848114997
189943566,851708637
189943566,854584175
189943566,855214310
189943566,859642398
189943566,860690513
189943566,864133944
189943566,864160299
189943566,868832657
189943566,869123525
189943566,872225165
189943566,875152946
189943566,877689073
190633284,361121
190633284,1979325
190633284,3265438
190633284,4408195
190633284,6626281
190633284,7894249
190633284,8808845
190633284,9030558
190633284,14214759
190633284,14786029
190633284,16436251
190633284,19006273
190633284,20490881
190633284,23595510
190633284,25137055
190633284,29292848
190633284,36041325
190633284,38637555
190633284,41883418
190633284,42719911
190633284,58174690
190633284,63080355
190633284,74205929
190633284,76540193
190633284,85200919
190633284,85761835
190633284,86818850
190633284,89193502
190633284,91443801
190633284,100148513
190633284,100573968
190633284,102385474
190633284,104235412
190633284,106551258
190633284,112082607
190633284,112291487
190633284,113685442
190633284,115111716
190633284,115161687
190633284,121820993
190633284,124487696
190633284,125669083
190633284,133960144
190633284,136640011
190633284,137610472
190633284,138159687
190633284,138781237
190633284,138962078
190633284,140193879
190633284,141136744
190633284,145946907
190633284,147832631
190633284,148937258
190633284,151224196
190633284,151790508
190633284,152297298
190633284,154513754
190633284,159617590
190633284,160447570
190633284,160520654
190633284,161928608
190633284,162465662
190633284,162758720
190633284,164629786
190633284,165376388
190633284,165599570
190633284,169604431
190633284,170547309
190633284,171332234
190633284,171899254
190633284,172244764
190633284,173165832
190633284,173468961
190633284,174333740
190633284,175297668
190633284,176546378
190633284,177153607
190633284,177392149
190633284,180837270
190633284,180917503
190633284,181068427
190633284,181226986
190633284,182400297
190633284,184863460
190633284,184989543
190633284,186345793
190633284,186703744
190633284,187003330
190633284,191259010
190633284,191639786
190633284,191715640
190633284,192199951
190633284,195163190
190633284,195953089
190633284,199091148
190633284,199152956
190633284,203146996
190633284,203307834
190633284,205406801
190633284,206097299
190633284,206286702
190633284,206909536
190633284,209489949
190633284,212062845
190633284,212435170
190633284,213496983
190633284,213892785
190633284,215208734
190633284,219399725
190633284,220494695
190633284,221111479
190633284,223167799
190633284,224284325
190633284,224400450
190633284,224634299
190633284,224643292
190633284,224732798
190633284,225556604
190633284,226276326
190633284,226413511
190633284,228272123
190633284,228772381
190633284,228808121
190633284,229739412
190633284,230296613
190633284,230565319
190633284,231614371
190633284,232031700
190633284,233906239
190633284,235974556
190633284,236000918
190633284,236360230
190633284,236541173
190633284,238726562
190633284,239026232
190633284,239825220
190633284,242512849
190633284,244651285
190633284,245093821
190633284,245141984
190633284,246422438
190633284,246616767
190633284,246933037
190633284,247172231
190633284,248450505
190633284,250403707
190633284,250699776
190633284,251847215
190633284,251966263
190633284,252959921
190633284,253088671
190633284,253322370
190633284,254135374
190633284,255190968
190633284,256297397
190633284,256474399
190633284,257593585
190633284,258048721
190633284,259551635
190633284,260886602
190633284,264333515
190633284,265785500
190633284,266581217
190633284,269333082
190633284,269580750
190633284,269679460
190633284,271323910
190633284,274972048
190633284,276727599
190633284,276968126
190633284,278979057
190633284,281095196
190633284,281249940
190633284,281939160
190633284,282671344
190633284,282677928
190633284,282989865
190633284,283246634
190633284,287959353
190633284,288171084
190633284,288845188
190633284,290141311
190633284,290254774
190633284,290800603
190633284,292088210
190633284,297093102
190633284,298895800
190633284,298947593
190633284,301135326
190633284,301442913
190633284,302608450
190633284,306215472
190633284,315205739
190633284,322278641
190633284,325129164
190633284,325314934
190633284,326075481
190633284,331018827
190633284,336696701
190633284,337232804
190633284,337905520
190633284,338853790
190633284,345015293
190633284,347790796
190633284,351129783
190633284,354995671
190633284,360104934
190633284,365694406
190633284,368738191
190633284,372713932
190633284,376852750
190633284,377043476
190633284,381528565
190633284,382367344
190633284,387881509
190633284,389201910
190633284,400941875
190633284,402754600
190633284,406470686
190633284,409009986
190633284,414121492
190633284,418546729
190633284,422130237
190633284,423040335
190633284,424340395
190633284,425418289
190633284,425715750
190633284,427924960
190633284,446084089
190633284,446373581
190633284,454513763
190633284,458457903
190633284,458630047
190633284,458711715
190633284,470120054
190633284,472339900
190633284,473297518
190633284,475121996
190633284,478545552
190633284,487906791
190633284,492685175
190633284,495876020
190633284,496190615
190633284,498473179
190633284,502775550
190633284,505159407
190633284,507108076
190633284,508285011
190633284,525652006
190633284,526134748
190633284,530014720
190633284,532851714
190633284,535627455
190633284,537117757
190633284,546347189
190633284,547588719
190633284,549388976
190633284,554464713
190633284,559880121
190633284,569225416
190633284,571148545
190633284,575185581
190633284,575443300
190633284,576362443
190633284,582015761
190633284,583475717
190633284,584247783
190633284,585692525
190633284,586942949
190633284,589322125
190633284,595809253
190633284,596152343
190633284,606846768
190633284,608765008
190633284,637978649
190633284,647678166
207810029,4092851
207810029,7548336
207810029,11175648
207810029,16239857
207810029,24087617
207810029,53761807
207810029,89842527
207810029,99138057
207810029,140102969
207810029,140572565
207810029,146920700
207810029,150821825
207810029,151285818
207810029,156144749
207810029,156336570
207810029,157083127
207810029,163346872
207810029,168462439
207810029,171168005
207810029,177292885
207810029,181015108
207810029,188774349
207810029,202240451
207810029,205410149
207810029,207532568
207810029,211805027
207810029,213212979
207810029,213381068
207810029,216706160
207810029,221058946
207810029,223200017
207810029,227942984
207810029,236219297
207810029,236566321
207810029,243272021
207810029,243849402
207810029,244884248
207810029,247779620
207810029,250576883
207810029,262624786
207810029,265456385
207810029,266731555
207810029,268815963
207810029,270770288
207810029,273231899
207810029,274223844
207810029,274316239
207810029,276247056
207810029,281803789
207810029,283845991
207810029,291787447
207810029,302872781
207810029,337893053
207810029,343982506
207810029,345850223
207810029,347541694
207810029,350186800
207810029,354203818
207810029,362168349
207810029,362804958
207810029,368342968
207810029,390076112
207810029,413869523
207810029,440417969
207810029,446766937
207810029,470603002
207810029,500662846
207810029,561911226
207810029,562647982
207810029,674106822
212402091,5903655
212402091,11654432
212402091,33189207
212402091,34850270
212402091,44114593
212402091,85463962
212402091,104937773
212402091,111076890
212402091,130487447
212402091,131079638
212402091,136955428
212402091,137783552
212402091,138328140
212402091,151410754
212402091,153406918
212402091,161487541
212402091,164067762
212402091,164523189
212402091,164797234
212402091,165109931
212402091,171519535
212402091,173727228
212402091,178277753
212402091,179201210
212402091,184716412
212402091,186424399
212402091,186862264
212402091,187407570
212402091,191253467
212402091,194971345
212402091,199071465
212402091,199506608
212402091,205713441
212402091,208342152
212402091,208462803
212402091,209490170
212402091,212977711
212402091,223284090
212402091,229843275
212402091,232084322
212402091,232265794
212402091,235211950
212402091,245666311
212402091,248424840
212402091,253857173
212402091,253911089
212402091,254741716
212402091,257083438
212402091,260543463
212402091,262400664
212402091,262993017
212402091,266825746
212402091,267307177
212402091,267604200
212402091,269089520
212402091,273072772
212402091,275690184
212402091,276516138
212402091,278942904
212402091,293348779
212402091,305172636
212402091,306356294
212402091,314982053
212402091,317146726
212402091,321164695
212402091,322330230
212402091,323283014
212402091,326063349
212402091,326730659
212402091,342022749
212402091,344543756
212402091,349896109
212402091,353153911
212402091,355869047
212402091,358718765
212402091,385439978
212402091,399294355
212402091,404849276
212402091,425193736
212402091,427029004
212402091,429737758
212402091,456741748
212402091,462001334
212402091,501973189
212402091,513655904
212402091,538859865
212402091,560406667
212402091,578354058
212402091,581772731
212402091,610014335
212402091,621294294
212402091,714240261
212402091,714663458
213212979,669503
213212979,3475625
213212979,14133335
213212979,65736695
213212979,80770848
213212979,81887067
213212979,86343426
213212979,97955650
213212979,146920700
213212979,147756904
213212979,164219743
213212979,164912068
213212979,168540810
213212979,169832287
213212979,171959236
213212979,175102165
213212979,180915498
213212979,184411921
213212979,187132254
213212979,200356937
213212979,202130930
213212979,213674088
213212979,216706160
213212979,223200017
213212979,236566321
213212979,236764949
213212979,243019691
213212979,243849402
213212979,247779620
213212979,253526757
213212979,266973327
213212979,268815963
213212979,271865069
213212979,272010200
213212979,282321871
213212979,291787447
213212979,292701300
213212979,308344433
213212979,346586222
213212979,348036734
213212979,352624526
213212979,373042915
213212979,379721992
213212979,413869523
213212979,456137315
213212979,482395942
213212979,509747937
213212979,518310537
213212979,518671627
213212979,579001083
213212979,660337832
213212979,662741463
214820911,449134
214820911,553597
214820911,715741
214820911,1582483
214820911,1691656
214820911,2467280
214820911,3847845
214820911,4852322
214820911,6209376
214820911,6494966
214820911,7271127
214820911,11872572
214820911,14659775
214820911,15154579
214820911,15579675
214820911,18501313
214820911,19167577
214820911,20029819
214820911,21239027
214820911,23402157
214820911,24206344
214820911,29037626
214820911,39670084
214820911,39862690
214820911,50068142
214820911,50317207
214820911,51147049
214820911,55286603
214820911,55706713
214820911,59906295
214820911,68460694
214820911,72944777
214820911,73505281
214820911,73981330
214820911,74842072
214820911,75992547
214820911,76543346
214820911,81784067
214820911,84725761
214820911,93286391
214820911,99702883
214820911,107728293
214820911,109339716
214820911,112992544
214820911,114471679
214820911,114896564
214820911,115697952
214820911,122802406
214820911,122863650
214820911,133584544
214820911,134312707
214820911,135521422
214820911,139582539
214820911,141210255
214820911,142318382
214820911,142699489
214820911,143037437
214820911,143294802
214820911,144973219
214820911,145257216
214820911,145491996
214820911,145594670
214820911,145877681
214820911,146457137
214820911,146536538
214820911,146962683
214820911,148148257
214820911,148404069
214820911,149914756
214820911,150550467
214820911,152251497
214820911,152407997
214820911,152645977
214820911,152711647
214820911,152772996
214820911,153219965
214820911,156042878
214820911,157498301
214820911,161929127
214820911,164039365
214820911,164712754
214820911,165513560
214820911,166568256
214820911,167244993
214820911,168397591
214820911,168451958
214820911,168730481
214820911,169614423
214820911,173491686
214820911,173513106
214820911,174938548
214820911,175464830
214820911,175481670
214820911,176915633
214820911,177708630
214820911,177916119
214820911,178615921
214820911,178724663
214820911,178759515
214820911,178881452
214820911,179485039
214820911,180069697
214820911,180323124
214820911,180985358
214820911,183830353
214820911,184745672
214820911,187797463
214820911,189139934
214820911,189160458
214820911,189233521
214820911,189555979
214820911,189691451
214820911,190520590
214820911,192620936
214820911,195923248
214820911,198724788
214820911,198867405
214820911,199494874
214820911,199797714
214820911,200230846
214820911,200500855
214820911,200932115
214820911,202473843
214820911,202852609
214820911,203054967
214820911,203164309
214820911,203622104
214820911,203719663
214820911,209196182
214820911,209878985
214820911,210069005
214820911,211140617
214820911,211183428
214820911,211349825
214820911,211659309
214820911,211725381
214820911,212102543
214820911,212239185
214820911,212400933
214820911,212628146
214820911,212754615
214820911,212859153
214820911,213142484
214820911,214390138
214820911,214420784
214820911,215400675
214820911,215922505
214820911,216203674
214820911,216698577
214820911,216893866
214820911,219512557
214820911,220119089
214820911,220442451
214820911,220842512
214820911,220934711
214820911,222344534
214820911,222455667
214820911,223345278
214820911,223551174
214820911,223552098
214820911,223640660
214820911,224037276
214820911,224149873
214820911,224285437
214820911,225176236
214820911,225610823
214820911,226204970
214820911,226210249
214820911,226315056
214820911,226555028
214820911,226978407
214820911,227269408
214820911,227306689
214820911,227333304
214820911,227839407
214820911,228507936
214820911,229468479
214820911,229724221
214820911,230049065
214820911,230069214
214820911,230463783
214820911,230846645
214820911,231348836
214820911,231796806
214820911,231848407
214820911,232835838
214820911,233434376
214820911,233995414
214820911,237120403
214820911,237180994
214820911,237238376
214820911,238876358
214820911,239199348
214820911,239499481
214820911,239953570
214820911,240359022
214820911,241055115
214820911,242906750
214820911,242908070
214820911,243738885
214820911,244120295
214820911,244353336
214820911,244525879
214820911,245076396
214820911,246145903
214820911,247007762
214820911,247619787
214820911,249278705
214820911,249402339
214820911,250159979
214820911,250546227
214820911,250745803
214820911,250954777
214820911,251345683
214820911,251446556
214820911,251684128
214820911,252282444
214820911,254806094
214820911,255271791
214820911,255418930
214820911,255431792
214820911,255646192
214820911,256134235
214820911,256710403
214820911,257771901
214820911,257891453
214820911,259344350
214820911,261974945
214820911,262127331
214820911,263237228
214820911,263297623
214820911,263568825
214820911,263884291
214820911,264328696
214820911,264895689
214820911,265478027
214820911,265571508
214820911,266345687
214820911,267031333
214820911,267835858
214820911,267842173
214820911,268006730
214820911,268454702
214820911,268738394
214820911,268945254
214820911,270185451
214820911,271422058
214820911,271810530
214820911,272708022
214820911,273078734
214820911,273392726
214820911,273786154
214820911,274165467
214820911,274674601
214820911,274903824
214820911,275472337
214820911,275566856
214820911,275577070
214820911,275827834
214820911,277208372
214820911,277273021
214820911,278045796
214820911,278202038
214820911,278891102
214820911,278945773
214820911,279666261
214820911,280260084
214820911,280520833
214820911,281192855
214820911,282213313
214820911,284195925
214820911,284886593
214820911,284989378
214820911,287329177
214820911,288300391
214820911,289997231
214820911,292066416
214820911,292366744
214820911,292524761
214820911,292634632
214820911,292793288
214820911,296604006
214820911,297510175
214820911,297951541
214820911,298447140
214820911,298601876
214820911,298746960
214820911,300822644
214820911,301267687
214820911,301549167
214820911,301838939
214820911,302856396
214820911,302979752
214820911,303119308
214820911,303992325
214820911,305462834
214820911,305876432
214820911,306096435
214820911,306824440
214820911,307379280
214820911,307521672
214820911,308763796
214820911,309152370
214820911,309234093
214820911,309675011
214820911,312474722
214820911,313232657
214820911,314750313
214820911,314873867
214820911,315515988
214820911,316787818
214820911,318095933
214820911,320142939
214820911,320215727
214820911,320695715
214820911,320734645
214820911,321356908
214820911,322784736
214820911,322847313
214820911,323530103
214820911,326015656
214820911,326268523
214820911,327245258
214820911,327586013
214820911,327658233
214820911,327940772
214820911,328786960
214820911,329392388
214820911,330183463
214820911,331255000
214820911,332312125
214820911,334645057
214820911,334804688
214820911,335336792
214820911,337280288
214820911,338284426
214820911,341438575
214820911,343202402
214820911,344378038
214820911,345419666
214820911,345882983
214820911,347154118
214820911,347500013
214820911,347734711
214820911,348253621
214820911,348805116
214820911,348893288
214820911,350201959
214820911,350968197
214820911,352235180
214820911,352814086
214820911,353106678
214820911,353564880
214820911,353759293
214820911,356115905
214820911,358141175
214820911,360189293
214820911,360233286
214820911,360463703
214820911,361386569
214820911,361870971
214820911,362224361
214820911,362562211
214820911,362989425
214820911,363736189
214820911,365257690
214820911,365914375
214820911,366579122
214820911,366756880
214820911,367271072
214820911,368512113
214820911,369109227
214820911,370644224
214820911,371124568
214820911,371155361
214820911,372209540
214820911,374788199
214820911,376024692
214820911,376027100
214820911,376698930
214820911,379057918
214820911,379376358
214820911,379473937
214820911,379561929
214820911,379798454
214820911,379920037
214820911,380810708
214820911,381246480
214820911,381691376
214820911,381695444
214820911,383163571
214820911,383374517
214820911,385564177
214820911,385875362
214820911,386078262
214820911,388940767
214820911,389081278
214820911,391012960
214820911,395331942
214820911,395615289
214820911,395918345
214820911,397649301
214820911,397930035
214820911,398242102
214820911,398862999
214820911,407565437
214820911,410489102
214820911,412370370
214820911,416136229
214820911,416884158
214820911,419157110
214820911,420528177
214820911,423060648
214820911,423331212
214820911,426706404
214820911,429515973
214820911,430099065
214820911,430251299
214820911,430734500
214820911,431284627
214820911,431608708
214820911,435192846
214820911,438657456
214820911,440959621
214820911,443602488
214820911,444324034
214820911,445144115
214820911,445439794
214820911,446234144
214820911,446301366
214820911,448104698
214820911,448641541
214820911,449613923
214820911,452033913
214820911,452437470
214820911,454901808
214820911,456185482
214820911,457638897
214820911,458487719
214820911,459554598
214820911,467487581
214820911,469334108
214820911,470610872
214820911,471071697
214820911,472129404
214820911,474267934
214820911,474641943
214820911,477404935
214820911,487312008
214820911,491137605
214820911,492367484
214820911,492381475
214820911,494131901
214820911,494454402
214820911,495771375
214820911,496038425
214820911,496981190
214820911,498126684
214820911,502615493
214820911,506328848
214820911,507296503
214820911,508000890
214820911,512751875
214820911,512926314
214820911,514070100
214820911,515874238
214820911,516260771
214820911,517846703
214820911,518622645
214820911,526702687
214820911,528600289
214820911,532733255
214820911,534307870
214820911,535130293
214820911,536206523
214820911,536463363
214820911,538879955
214820911,540660492
214820911,542465796
214820911,546147446
214820911,546355395
214820911,547162459
214820911,547518340
214820911,550340960
214820911,551148007
214820911,555144212
214820911,555160765
214820911,556390931
214820911,556857633
214820911,556930756
214820911,558087390
214820911,561286350
214820911,565894773
214820911,568031403
214820911,575901054
214820911,578735880
214820911,580909375
214820911,587030962
214820911,589085151
214820911,593801066
214820911,595806411
214820911,596421251
214820911,603424553
214820911,608532376
214820911,610914276
214820911,611978513
214820911,612599817
214820911,612605908
214820911,612642628
214820911,613536718
214820911,617522305
214820911,618189190
214820911,618392016
214820911,619421238
214820911,622248390
214820911,624496607
214820911,628963135
214820911,633702033
214820911,635905135
214820911,636530771
214820911,639379294
214820911,646210946
214820911,662719085
214820911,670073594
214820911,671206050
214820911,671363656
214820911,674779184
214820911,676122371
214820911,677359249
214820911,679877265
214820911,691678398
214820911,722627215
214820911,741051611
214820911,762803659
214820911,816617614
216706160,11939426
216706160,24351115
216706160,29743548
216706160,31055692
216706160,31515194
216706160,41560562
216706160,52212815
216706160,55704156
216706160,57786928
216706160,59550390
216706160,64509971
216706160,70088516
216706160,73248376
216706160,77585909
216706160,81887067
216706160,85182534
216706160,87920770
216706160,91227248
216706160,93884034
216706160,95594972
216706160,97693871
216706160,99138057
216706160,106528731
216706160,107888069
216706160,111200850
216706160,112629638
216706160,120716694
216706160,121891200
216706160,123188328
216706160,137366587
216706160,139465260
216706160,142353242
216706160,142646152
216706160,143670564
216706160,145087850
216706160,145088809
216706160,145665613
216706160,146525576
216706160,147246520
216706160,147938926
216706160,148065919
216706160,153243547
216706160,154363375
216706160,157848616
216706160,158166141
216706160,158521577
216706160,158769099
216706160,161460129
216706160,162868857
216706160,163803537
216706160,164780226
216706160,165114156
216706160,166241569
216706160,166713225
216706160,166950058
216706160,168151401
216706160,168604270
216706160,169434782
216706160,170124146
216706160,172323412
216706160,174527065
216706160,174684155
216706160,175311951
216706160,176026528
216706160,176391082
216706160,176923599
216706160,177184579
216706160,178033113
216706160,182815469
216706160,184439886
216706160,185620793
216706160,185906318
216706160,187644425
216706160,188321301
216706160,188497693
216706160,190069381
216706160,190070261
216706160,190685889
216706160,192773255
216706160,194441190
216706160,194598128
216706160,197698335
216706160,198384100
216706160,198426303
216706160,200076726
216706160,201092119
216706160,205863192
216706160,206094436
216706160,210263621
216706160,210846709
216706160,211845804
216706160,211869371
216706160,212011080
216706160,212338154
216706160,212583437
216706160,214802628
216706160,215476693
216706160,219407908
216706160,221646108
216706160,222259211
216706160,222309561
216706160,222346246
216706160,223200017
216706160,223902309
216706160,225306429
216706160,225727982
216706160,227550458
216706160,229569236
216706160,235803429
216706160,236153072
216706160,236450283
216706160,236566321
216706160,237269174
216706160,237715233
216706160,239707078
216706160,240447024
216706160,240638538
216706160,241646245
216706160,243849402
216706160,246077549
216706160,247779620
216706160,248787966
216706160,249836433
216706160,251265636
216706160,251689779
216706160,252408229
216706160,256653688
216706160,258118016
216706160,261054540
216706160,262849918
216706160,263193995
216706160,264391361
216706160,266948180
216706160,267206432
216706160,268815963
216706160,273128835
216706160,274220480
216706160,274940113
216706160,275603650
216706160,276247056
216706160,278542059
216706160,279359523
216706160,282277554
216706160,289750126
216706160,290046640
216706160,290666417
216706160,291787447
216706160,294318310
216706160,295313971
216706160,296397634
216706160,297343878
216706160,300776498
216706160,300878572
216706160,302307386
216706160,309904102
216706160,313374177
216706160,317009305
216706160,318564264
216706160,326905866
216706160,327161651
216706160,330251988
216706160,341780792
216706160,350186800
216706160,353678849
216706160,359607118
216706160,362138166
216706160,364976389
216706160,374693436
216706160,376279124
216706160,377729156
216706160,384711415
216706160,387929557
216706160,389443191
216706160,396220159
216706160,407409728
216706160,411608773
216706160,415048527
216706160,421979658
216706160,424095046
216706160,431169555
216706160,436329982
216706160,445108928
216706160,446251931
216706160,453516648
216706160,455582258
216706160,457395307
216706160,458345957
216706160,467208618
216706160,470042783
216706160,471300355
216706160,478650814
216706160,494415372
216706160,503449465
216706160,508883593
216706160,513260536
216706160,516087915
216706160,517201222
216706160,525305694
216706160,538244440
216706160,539668101
216706160,560411668
216706160,589110188
216706160,600175398
216706160,601797236
216706160,611995496
216706160,619759049
216706160,650645670
216706160,662741463
216706160,728961224
216706160,752037792
216706160,753329961
216706160,756134478
223200017,1973721
223200017,8910513
223200017,13875766
223200017,16109401
223200017,16449440
223200017,28335797
223200017,52409957
223200017,99138057
223200017,156252882
223200017,168536438
223200017,176306997
223200017,176707482
223200017,178223145
223200017,184272849
223200017,184912997
223200017,209454461
223200017,212553176
223200017,217888730
223200017,217917144
223200017,218744366
223200017,220805192
223200017,225001541
223200017,228212574
223200017,234866298
223200017,236566321
223200017,237715233
223200017,240178745
223200017,243849402
223200017,244908092
223200017,246790078
223200017,247779620
223200017,266210443
223200017,268815963
223200017,274223844
223200017,274594387
223200017,276247056
223200017,281803789
223200017,291787447
223200017,304338195
223200017,313707384
223200017,322817361
223200017,323254074
223200017,324326313
223200017,330529546
223200017,340750270
223200017,376279124
223200017,380580668
223200017,497422335
223200017,501534439
223200017,628519856
235367802,4773076
235367802,101395930
235367802,135021408
235367802,137131849
235367802,140110293
235367802,145046015
235367802,148239082
235367802,154345039
235367802,157513463
235367802,161184127
235367802,165085443
235367802,176897812
235367802,179574962
235367802,190207943
235367802,191759739
235367802,193212649
235367802,201358118
235367802,201791976
235367802,207716148
235367802,207862574
235367802,208174537
